CellID,X,Y,Potential,Annotation,HVG_JCHAIN,HVG_FCER1A,HVG_AHSP,HVG_CD9,HVG_CA1,HVG_AKAP12,HVG_FAM178B,HVG_IRF8,HVG_CSTA,HVG_APOC1
Run4_197135453611955,-15.960116080861377,-3.995948005621845,0.992293792177299,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560492,1.0314475,0.0
Run4_197135454132643,-10.537937148091101,-2.2140297067937804,1.5031451119966608,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197135454296292,-8.706104540814476,14.642184381521629,2.2278063512366493,CLP,0.0,0.0,0.0,2.5616806,0.0,1.2212768,0.0,0.0,0.0,0.0
Run4_197135466157932,21.96349112827551,6.289238419281477,3.6485951035707727,HSC_1,0.0,0.0,0.0,0.7501011,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197135466416878,-18.995645563586812,4.28063921738708,0.980394550746535,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868273,0.0
Run4_197135466941678,15.170036108870939,-23.08300340215801,1.2090710736668404,Ery_1,0.0,0.47511542,0.0,0.0,1.5366949,0.0,1.233376,0.0,0.0,1.0383666
Run4_197135466948318,-7.56298812509161,25.501832641267825,1.7793169056711162,CLP,0.0,0.0,0.0,1.8166856,0.0,1.8166856,0.0,0.0,0.0,0.0
Run4_197135485528990,-13.2925908999124,-0.17228130724519486,1.299665660946216,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2362965,0.0
Run4_197135485552878,-19.577801027521144,5.910317952391019,0.9085917159472103,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197135485581533,13.96160076338835,-1.944465238249629,2.9840734883982645,HSC_2,0.0,1.4855596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197135485585203,19.90104519482229,-13.13381319444947,2.211103238371554,Ery_1,0.0,0.56749356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197135485812014,16.973247610044883,17.97831315812161,3.8946146881158894,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197145237276596,-9.006413493467951,-12.427165924554371,1.4993138070525651,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40445402,0.0
Run4_197145251755765,-16.55645218063294,-0.45021252135052947,1.0669517552633776,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99930686,1.2738526,0.0
Run4_197145264282395,12.853918466111555,-6.684969299622411,2.757242863867914,Precursors,0.0,1.0015109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197145264867251,-9.281052937891753,-11.84458440297997,1.4730795771202567,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197145283116443,-9.474130081900835,-4.663576983925039,1.4717909351302891,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197185770539308,18.34581364246369,5.856275494829348,3.3754092922427246,HSC_1,1.0186692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197185771091806,-3.443255357795618,-0.9099151691875251,1.9765352435334842,HSC_2,2.2980363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197185771095918,2.3291786928202485,-1.7308758014476073,2.5199635596645735,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197185797798310,-2.498402397476889,-3.943404641656296,2.0497412389006353,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58693194,0.0,0.0
Run4_197185798289702,-15.173415420125258,3.2759491122834485,1.1725727880670176,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197185798523307,16.134209806407867,3.220848232992919,3.3501671986111052,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197185798555446,9.248357064379077,-27.5231794780656,0.7824808668221221,Ery_2,0.0,0.0,1.7369375,0.0,1.3225276,0.0,1.5798142,0.0,0.0,1.4594227
Run4_197185817500901,10.986438280202874,19.609134905952576,3.762044644204842,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197188186917733,9.683224430481808,19.840197976692334,3.69016405811739,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726989
Run4_197188201133868,16.306644609562845,2.904292957846269,3.3059980873295833,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197188201629548,23.448800605207268,12.035110650684093,3.7624655126530406,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197188201921270,-17.89388943725275,3.9935573806905507,0.9890703715147309,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397821,0.0
Run4_197188213688678,20.12102990173456,-11.18356155159582,2.272423952399529,Ery_1,0.0,0.5685013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197188213762932,-22.35985943220526,-11.351871192825307,0.46992330505250823,DCs,0.0,2.0973513,0.0,0.0,0.0,0.0,0.0,0.74153936,1.782759,0.0
Run4_197188214241589,-16.363566473497546,-1.9178077422962103,1.0753512508053467,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082786,0.0
Run4_197188232853405,-14.47595054736489,0.8390557814514026,0.9750797304730456,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197206037621533,21.53954154197233,3.0980796549004443,3.293257920161134,HSC_1,0.0,1.8676325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197206038173997,22.345705149439198,8.44311166381115,3.6220381507052126,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197206064909726,8.4792618156075,1.4516625785430362,2.89599194235717,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197206064937763,20.37490446149435,-14.428652610427058,2.065238073294359,Ery_1,0.0,0.8920579,0.0,0.0,0.0,0.0,0.54236674,0.0,0.0,0.54236674
Run4_197206083562724,-18.495536280713782,-2.7004844976394575,0.9501233723476457,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0349934,1.2296747,0.0
Run4_197206084074741,-15.982958440620813,2.85467848741171,1.1353376807288003,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197213554326326,9.197720806790619,22.923518734095442,3.769873806165247,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197213568552292,-4.9995871656021915,-12.176501029854183,1.9651240206600153,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197213568841971,-16.63168435551646,-7.15884684503489,1.024009951861773,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0269551,0.0,0.0
Run4_197213569072421,4.774684747208766,0.558646141227288,2.738696698360843,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197213581065459,15.334797350923983,-22.12231239159196,1.6448562577408827,Ery_1,0.0,0.31332037,0.55153716,0.0,0.31332037,0.0,1.0437331,0.0,0.0,1.543212
Run4_197213581699892,11.31606885073179,-26.559333567458456,1.1261482518494672,Ery_2,0.0,0.0,1.1699548,0.0,1.6944578,0.0,0.84720135,0.0,0.0,1.0215431
Run4_197213600213404,15.233745942230508,5.8513317209862885,3.227122038206769,HSC_1,1.4846668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197256772020964,-0.31806631979457467,-3.6298137523594685,2.22070724547139,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197256786963700,-13.633037701622472,-10.647317668860216,1.372391612686326,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38096052,0.0,0.0
Run4_197256787159403,-9.758954234572021,17.574297675738975,2.213144498454449,CLP,0.0,0.0,0.0,2.5602837,0.0,2.2980363,0.0,0.0,0.0,0.0
Run4_197256799016862,-8.845049275384527,-12.857008025902948,1.6049418996458416,Precursors,0.0,0.0,0.0,0.39565912,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197256799250723,-28.11306100254409,12.98804172478583,0.39314517681622174,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076184,0.0
Run4_197256818116965,-17.44270479637844,3.248683255823269,1.0522164833239707,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834214,0.0
Run4_197256818408876,17.930413098704395,-8.836428073006159,2.4825972788651347,Ery_1,0.0,0.6511132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511132
Run4_197264019405222,-8.46829268232842,-12.040523681465048,1.6669683069279984,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39988434,0.0,0.0
Run4_197264019712876,-6.492588458474822,12.896068141032842,2.375672295297816,CLP,0.0,0.0,0.0,2.9002044,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197264019733939,-11.435012106271381,-8.375698033463323,1.369001045539366,Precursors,0.0,0.0,0.0,0.0,0.40758818,0.0,0.0,0.0,0.0,0.0
Run4_197264019998963,-4.93299447371636,-6.970167840510878,1.8548673828189433,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197264020196652,3.257012268471144,-0.8922938697400283,2.656786489584251,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197264034450291,13.291843420841513,-2.7871725205991864,2.9190873178781915,HSC_2,0.0,1.1535182,0.0,0.0,0.0,0.0,0.7346067,0.0,0.0,0.0
Run4_197264034707699,-10.067913556588962,20.032153964894203,1.9527320368398366,CLP,0.0,0.0,0.0,2.9717379,0.0,1.9706409,0.0,0.0,0.0,0.0
Run4_197264047290742,19.923644553284074,17.180745292686357,3.8766623012786887,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_197264047302493,19.686304995759546,-10.869421291497128,2.2883808409381414,Ery_1,0.0,1.8181448,0.0,0.0,0.620614,0.0,1.4907172,0.0,0.0,1.9488328
Run4_197264065882923,10.17247368630061,19.66622437247654,3.637129789264681,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199865979857267,9.457867088381576,22.199295254475434,3.7837638950287764,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199865992341405,14.200906456283747,18.10081421323548,3.8565763289189596,HSC_1,0.0,1.4407486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199934550169390,18.41219900199535,4.715495730501021,3.444740714158108,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199934565079284,-20.818867916460388,-2.539723219893439,0.7829442485527753,Mono_2,0.0,0.65740764,0.0,0.0,0.0,0.0,0.0,1.0506699,1.3321943,0.0
Run4_199934577105764,-9.714812524094137,17.95008563876355,2.0616321921862903,CLP,0.0,0.0,0.0,1.9136013,0.0,1.3580817,0.0,0.0,0.0,0.0
Run4_199934577659107,19.609269310002684,-16.732746412098283,1.693706010202738,Ery_1,0.0,1.1516402,0.0,0.0,0.0,0.0,0.5429786,0.0,0.0,1.1516402
Run4_199934596467430,-7.290339397373052,13.6291741754091,2.292575226075239,CLP,0.0,0.0,0.0,2.2061343,0.0,1.3065786,0.0,0.0,0.0,0.0
Run4_199944362187108,13.647454987204176,-2.2752672036917603,2.9696459196617924,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.72808874,0.0,0.0,0.0
Run4_199944362671019,21.33900186007627,15.524253146821216,3.826655716879981,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199944362907939,14.0039925548795,-24.26079251632855,1.0346264934298395,Ery_2,0.0,0.0,0.71262264,0.0,1.1244962,0.0,1.3274871,0.0,0.0,1.8784122
Run4_199944374730037,-4.309015914028144,-11.76178267832154,2.1218191523214367,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199944375287029,-14.587319263654345,-0.7588366786066303,1.2293007100689648,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522372,0.0
Run4_199944394140389,18.044738420519803,-10.229010558899255,2.4621608690350145,Ery_1,0.0,2.055386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199962332941109,14.475095666032407,-7.397821586198979,2.669794023698234,Ery_1,0.0,0.8633503,0.0,0.0,0.0,0.0,0.5220893,0.0,0.0,0.0
Run4_199962332948397,-22.744417159257715,9.063948662623647,0.7217404176011737,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199962333473700,20.747280819621285,16.37686128239779,3.9754004298497874,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199962347296556,-5.569280001123891,-5.970834380498785,1.8109208916368855,HSC_2,0.0,0.57826173,0.0,0.0,0.0,0.0,0.0,0.57826173,0.0,0.0
Run4_199962347330923,-21.858454672852776,-8.170878144186371,0.660822697448963,DCs,0.51872,0.0,0.0,0.0,0.0,0.0,0.0,1.7507868,0.0,0.0
Run4_199962347334366,-16.12134629533904,-8.571403496357838,1.127763749122404,Precursors,1.3224764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_199962347555572,16.41487897653867,-22.00826818375523,1.2210528196755588,Ery_1,0.0,0.0,1.3058822,0.0,0.7306248,0.0,0.9610982,0.0,0.0,1.4419969
Run4_199962347858356,10.334755218453543,1.804938535469566,2.97664382843007,HSC_2,0.0,0.0,0.0,0.0,0.0,0.6758671,0.0,0.0,0.0,0.0
Run4_199962360145780,-24.99150148821911,9.681028006996964,0.615110933642276,Mono_1,0.0,0.0,0.0,0.0,0.77069664,0.0,0.0,0.77069664,2.0753868,0.0
Run4_199962360694622,17.42387864389163,-15.447675516340059,1.9942657932753702,Ery_1,0.0,0.687369,1.4950746,0.0,0.687369,0.0,0.40161672,0.0,0.0,0.9093529
Run4_199962360724702,-23.67060182912814,-12.211975486515875,0.22034413361647776,DCs,1.9240755,0.39703044,0.0,0.0,0.0,0.0,0.0,2.2796462,0.0,0.0
Run4_199962378819491,-9.55131495053785,19.773766165203398,2.0668911073675886,CLP,0.0,0.0,0.0,1.9049156,0.0,1.350517,0.0,0.0,0.0,0.0
Run4_199962379380446,-9.97841626642712,20.463637448844604,1.89790844336844,CLP,0.0,0.0,0.0,2.702627,0.0,2.074358,0.0,0.0,0.0,0.0
Run4_200348208621342,-21.682027085344338,4.18974906686583,0.6847430499438669,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0732528,1.3577192,0.0
Run4_200348208917275,17.345518184522767,-20.484046112956907,1.3774783270269522,Ery_1,0.0,0.5233643,0.5233643,0.0,0.0,0.0,1.1194236,0.0,0.0,1.8720434
Run4_200348223530852,-16.2788691891545,-6.226675489859314,1.1376304409792324,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1119664,0.0,0.0
Run4_200348223789276,13.350261555746112,-24.716059784761782,1.0268983714625852,Ery_2,0.0,0.0,0.0,0.0,0.9692576,0.0,1.3155082,0.0,0.0,1.5722141
Run4_200348224044405,23.36694414465821,12.330785812431476,3.82958955460143,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200348236175710,20.10864615458878,-16.28565053665493,1.7520408286376652,Ery_1,0.0,0.0,0.8162106,0.0,1.4242597,0.0,1.5656401,0.0,0.0,1.5656401
Run4_200348236637916,16.379179954313397,-7.039725557001502,2.649819858994629,Ery_1,0.0,0.8243234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200348236667243,-2.544232839940748,-10.372419041066047,2.1450666267581235,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200348255020894,15.363596279133667,18.077870626469632,3.8482083868587154,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200363912874406,-17.86641624571426,2.6763115225998595,1.0303077612923355,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98603296,0.609923,0.0
Run4_200363912936667,-7.1419435559947715,-12.24895056137492,1.8369463715824734,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200363927096179,23.10250513906316,9.83162348793142,3.7481946641535915,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200363940198773,-8.943081853834144,15.354417170735895,2.061797828346758,CLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200363940206875,-6.474650664353753,-13.203583697819548,1.90357894198379,Precursors,0.0,0.0,0.0,0.48318,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200363958258974,19.50104519629463,-13.71291415947374,2.087404112290849,Ery_1,0.0,0.0,0.0,0.0,0.0,0.0,0.53857446,0.0,0.0,1.3491763
Run4_200363958975844,-17.374340817279023,-2.508933925090219,1.0304033223564497,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339086,0.0,0.0
Run4_200416660176307,-14.245852815216114,0.8225505320483678,1.224327119327862,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49215418,0.0
Run4_200416660241180,20.671301668235618,5.2301439052429375,3.5647468411563965,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200416660445428,-17.33697313189622,-0.4023221550806285,0.982160820896417,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974428,0.50981396,0.0
Run4_200416674863005,-16.864474284340343,4.452688683149273,1.0602661928294017,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200416687253300,-10.30537626121917,-6.694744976183927,1.3233874303469424,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200416706588006,12.478766412281784,18.4970758434099,3.755200820299197,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200426592069939,17.589128508812703,-19.690522095505713,1.2369272785784622,Ery_1,0.0,0.42870536,1.1445649,0.0,1.8488777,0.0,1.5574876,0.0,0.0,2.0046134
Run4_200426592529637,10.841564076715699,4.089342469597364,3.043061516691523,HSC_2,1.727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200426606737262,-23.25365507424971,8.990017976645902,0.754686105025864,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1691787,1.4653416,0.0
Run4_200426619104116,-9.772385809747373,17.308487699504212,2.155181046700278,CLP,0.0,0.0,0.0,3.2704957,0.0,2.6955256,0.0,0.0,0.0,0.0
Run4_200426619582196,-8.3693687618946,24.346660638962327,1.8458763556017526,CLP,0.0,0.0,0.0,0.0,0.0,1.8411468,0.0,0.0,0.0,0.0
Run4_200441221986166,-18.155283923175617,0.5782354285615923,0.9545976808135439,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2448549,1.0488348,0.0
Run4_200441222084396,11.450200793891925,-26.512330534359723,0.8129676922079154,Ery_2,0.0,0.0,1.0373719,0.37531367,1.0373719,0.0,0.6475721,0.0,0.0,0.6475721
Run4_200441236409076,2.860076974476775,2.8152102434486,2.656249810619155,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200441236928363,15.108391067512253,-22.83627911468308,1.1940691968786998,Ery_1,0.0,0.0,1.2163136,0.0,1.3272107,0.0,1.6777806,0.0,0.0,1.7491039
Run4_200441249359709,-22.834534352942327,-11.608288205668677,0.3360673927929305,DCs,0.0,1.8363163,0.0,0.0,0.0,0.0,0.0,2.0515652,0.56152314,0.0
Run4_200511163681141,-2.0548710594782507,2.1153862612563734,1.7567773093710457,CLP,0.0,0.0,0.0,1.1853198,0.0,1.4833301,0.0,0.0,0.0,0.0
Run4_200511176984931,9.910407883770304,3.849656305764978,3.062841187760949,HSC_2,2.770453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200511177022708,-0.18927846247805738,-4.862261340376476,2.317865268017501,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68662274,0.0,0.0
Run4_200511195662181,-5.519480333963812,-12.41971866472935,1.9257857784361683,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200561495795932,16.426789909319343,-22.038414045087105,1.4295033166396065,Ery_1,0.0,0.0,1.4972159,0.0,1.3796787,0.0,0.0,0.0,0.0,1.6975288
Run4_200561508605219,-25.140075607228443,11.448393823579066,0.5873444314595089,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464299,0.0
Run4_200561526790876,-3.705656163047013,-3.931246721183994,1.899063937671925,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200561527580446,-3.3580095696338135,-10.04400754932152,2.0785113787485665,Precursors,0.0,0.0,0.0,0.43997028,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200562823051110,-21.860303487926682,7.924061905361771,0.7596633652290326,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65222806,0.0
Run4_200562837739235,-9.68385817826968,-9.776643019909123,1.5801094406903982,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41693553,0.0
Run4_200562837773531,-9.525596779455638,22.442348996066297,1.9217139515317823,CLP,0.0,0.0,0.0,2.6944382,0.0,1.7226001,0.0,0.0,0.0,0.0
Run4_200562850261342,-1.9919175271300593,-11.639841842835875,2.086993232574006,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200562850557221,16.284481617309055,-21.614791395874143,1.2989615732652622,Ery_1,0.0,0.4895379,0.4895379,0.0,0.81674623,0.0,1.4249886,0.0,0.0,1.4249886
Run4_200562850811166,-18.611399387633046,-2.5879873477240083,0.8308582149889725,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3808076,1.3808076,0.0
Run4_200562869397916,7.3553894034457645,-28.23083716628238,0.5896118806768227,Ery_2,0.0,0.0,1.3539014,0.0,1.4546214,0.0,1.9088026,0.0,0.0,1.2418888
Run4_200562869419372,-3.68392028660062,-10.169281143239445,2.1075782491521373,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200562869655853,-17.75125937479555,3.732921161868969,1.1139008405274398,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200562869717803,-21.59099904766934,7.850199694131401,0.8311668779101824,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200563777793268,14.588196310588192,18.117488216047885,3.6816282418881787,HSC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200563808394102,20.636659871046632,-13.527249274159521,2.188853424042546,Ery_1,0.0,0.0,0.0,0.0,1.7872334,0.0,0.0,0.0,0.0,1.677338
Run4_200563808394158,-23.44471499923709,-10.963123591434146,0.3570204694419843,DCs,2.7164476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46285552
Run4_200570473933083,20.56872312894024,-14.833092742618595,1.8267983690191985,Ery_1,0.0,0.0,0.0,0.0,0.59698814,0.0,0.59698814,0.0,0.0,0.96822953
Run4_200570500410678,-19.05577843447236,-7.700705535462096,0.8346363127306331,DCs,0.5222306,0.0,0.0,0.0,0.0,0.0,0.0,2.3609457,0.0,0.0
Run4_200570519276955,-23.567975318751042,-11.914800483736908,0.1651428081263786,DCs,2.062422,0.8641547,0.0,0.0,0.0,0.0,0.0,2.223325,0.0,0.0
Run4_200570520164645,-23.816259619211365,-8.512396002500314,0.4793645859733875,DCs,2.3846958,0.80288464,0.0,0.0,0.0,0.0,0.0,1.6699487,0.0,0.0
Run4_200899038767476,-9.020568137122964,15.498370573676413,2.13163401076021,CLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200899052820395,-2.1807442105612798,-6.12120345392913,2.1114671277945396,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200899053082478,-17.202680618202788,-6.792387089046833,1.0664644087909894,Precursors,0.0,0.0,0.0,0.4133029,0.0,0.0,0.0,1.1142269,0.0,0.0
Run4_200899066260260,-29.252494852191997,14.334659671203404,0.46264721573715395,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4673576,0.0
Run4_200922526825900,-18.261853623379125,-0.5081422453919524,1.0264154199788358,Mono_2,0.63169914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63169914,0.0
Run4_200922541287852,-20.729523955504774,0.708335464793193,0.8057864995423136,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6897464,0.0
Run4_200922541770524,-2.3787070755174087,-4.757463867590934,2.0970701106331315,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200922554125108,-27.749079884558014,14.36942726332948,0.5371006997693817,Mono_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200967489445158,14.449649890687626,-11.413236551072504,2.5103231452716086,Ery_1,0.0,1.0476152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200967489808675,20.093393826414275,-11.418817830319849,2.1948496557485067,Ery_1,0.0,1.5243529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200967489997038,-26.303685662928668,-8.049235074520535,0.0063451523733792925,DCs,2.6478875,2.0231469,0.0,0.0,0.0,0.0,0.0,2.2772105,0.0,0.0
Run4_200967490005813,-19.740181765820797,2.1636947395284567,0.8832060770458314,Mono_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3997483,1.9612715,0.0
Run4_200974080621934,5.484134158154699,1.7377325557527095,2.7797622250837786,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200974080884076,-8.266920359582544,14.30984889937636,2.2246216079058785,CLP,0.0,0.0,0.0,2.3190572,0.0,1.719734,0.0,0.0,0.0,0.0
Run4_200974081055156,7.174028082722723,1.791528055532868,2.8393044439616624,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57308215,0.0,0.0
Run4_200974081415387,-6.691471335155348,-13.172921163651344,1.8792955054074314,Precursors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200974093208990,10.982381239471279,2.0232441280225557,3.0803556987024647,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run4_200974094001899,-23.49427509719038,-9.865816488974902,0.35075249523847685,DCs,0.849913,0.0,0.0,0.0,0.0,0.0,0.0,2.2012897,0.0,0.0
Run4_200974111989102,-2.6189923812369726,-4.525117852661821,2.0176136714531907,HSC_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
